17:37:43.671 [main] INFO  o.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
17:43:32.547 [ZkClient-EventThread-39-127.0.0.1:2181] INFO  org.I0Itec.zkclient.ZkEventThread - Starting ZkClient event thread.
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.8--1, built on 02/06/2016 03:18 GMT
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:host.name=windows10.microdone.cn
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.version=1.8.0_144
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.home=C:\Program Files\Java\jdk1.8.0_144\jre
17:43:32.549 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.class.path=C:\Program Files\Java\jdk1.8.0_144\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_144\jre\lib\rt.jar;F:\workspace\parent\springbootpractic\target\classes;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-starter-web\1.5.2.RELEASE\spring-boot-starter-web-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-starter\1.5.2.RELEASE\spring-boot-starter-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-autoconfigure\1.5.2.RELEASE\spring-boot-autoconfigure-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-starter-logging\1.5.2.RELEASE\spring-boot-starter-logging-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\slf4j\jcl-over-slf4j\1.7.24\jcl-over-slf4j-1.7.24.jar;C:\Users\Administrator\.m2\repository\org\slf4j\jul-to-slf4j\1.7.24\jul-to-slf4j-1.7.24.jar;C:\Users\Administrator\.m2\repository\org\slf4j\log4j-over-slf4j\1.7.24\log4j-over-slf4j-1.7.24.jar;C:\Users\Administrator\.m2\repository\org\yaml\snakeyaml\1.17\snakeyaml-1.17.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-starter-tomcat\1.5.2.RELEASE\spring-boot-starter-tomcat-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\apache\tomcat\embed\tomcat-embed-core\8.5.11\tomcat-embed-core-8.5.11.jar;C:\Users\Administrator\.m2\repository\org\apache\tomcat\embed\tomcat-embed-el\8.5.11\tomcat-embed-el-8.5.11.jar;C:\Users\Administrator\.m2\repository\org\apache\tomcat\embed\tomcat-embed-websocket\8.5.11\tomcat-embed-websocket-8.5.11.jar;C:\Users\Administrator\.m2\repository\org\hibernate\hibernate-validator\5.3.4.Final\hibernate-validator-5.3.4.Final.jar;C:\Users\Administrator\.m2\repository\javax\validation\validation-api\1.1.0.Final\validation-api-1.1.0.Final.jar;C:\Users\Administrator\.m2\repository\org\jboss\logging\jboss-logging\3.3.0.Final\jboss-logging-3.3.0.Final.jar;C:\Users\Administrator\.m2\repository\com\fasterxml\classmate\1.3.3\classmate-1.3.3.jar;C:\Users\Administrator\.m2\repository\com\fasterxml\jackson\core\jackson-databind\2.8.7\jackson-databind-2.8.7.jar;C:\Users\Administrator\.m2\repository\com\fasterxml\jackson\core\jackson-annotations\2.8.0\jackson-annotations-2.8.0.jar;C:\Users\Administrator\.m2\repository\com\fasterxml\jackson\core\jackson-core\2.8.7\jackson-core-2.8.7.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-web\4.3.7.RELEASE\spring-web-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-aop\4.3.7.RELEASE\spring-aop-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-beans\4.3.7.RELEASE\spring-beans-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-webmvc\4.3.7.RELEASE\spring-webmvc-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-expression\4.3.7.RELEASE\spring-expression-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\mysql\mysql-connector-java\5.1.41\mysql-connector-java-5.1.41.jar;C:\Users\Administrator\.m2\repository\org\mybatis\spring\boot\mybatis-spring-boot-starter\1.3.0\mybatis-spring-boot-starter-1.3.0.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-starter-jdbc\1.5.2.RELEASE\spring-boot-starter-jdbc-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\apache\tomcat\tomcat-jdbc\8.5.11\tomcat-jdbc-8.5.11.jar;C:\Users\Administrator\.m2\repository\org\apache\tomcat\tomcat-juli\8.5.11\tomcat-juli-8.5.11.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-jdbc\4.3.7.RELEASE\spring-jdbc-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\mybatis\spring\boot\mybatis-spring-boot-autoconfigure\1.3.0\mybatis-spring-boot-autoconfigure-1.3.0.jar;C:\Users\Administrator\.m2\repository\org\mybatis\mybatis\3.4.4\mybatis-3.4.4.jar;C:\Users\Administrator\.m2\repository\org\mybatis\mybatis-spring\1.3.1\mybatis-spring-1.3.1.jar;C:\Users\Administrator\.m2\repository\tk\mybatis\mapper-spring-boot-starter\1.1.4\mapper-spring-boot-starter-1.1.4.jar;C:\Users\Administrator\.m2\repository\tk\mybatis\mapper-spring-boot-autoconfigure\1.1.4\mapper-spring-boot-autoconfigure-1.1.4.jar;C:\Users\Administrator\.m2\repository\tk\mybatis\mapper\3.4.3\mapper-3.4.3.jar;C:\Users\Administrator\.m2\repository\javax\persistence\persistence-api\1.0\persistence-api-1.0.jar;C:\Users\Administrator\.m2\repository\org\mybatis\generator\mybatis-generator-core\1.3.5\mybatis-generator-core-1.3.5.jar;C:\Users\Administrator\.m2\repository\com\github\pagehelper\pagehelper-spring-boot-starter\1.2.1\pagehelper-spring-boot-starter-1.2.1.jar;C:\Users\Administrator\.m2\repository\com\github\pagehelper\pagehelper-spring-boot-autoconfigure\1.2.1\pagehelper-spring-boot-autoconfigure-1.2.1.jar;C:\Users\Administrator\.m2\repository\com\github\pagehelper\pagehelper\5.1.1\pagehelper-5.1.1.jar;C:\Users\Administrator\.m2\repository\com\github\jsqlparser\jsqlparser\1.0\jsqlparser-1.0.jar;C:\Users\Administrator\.m2\repository\ch\qos\logback\logback-classic\1.2.3\logback-classic-1.2.3.jar;C:\Users\Administrator\.m2\repository\ch\qos\logback\logback-core\1.1.11\logback-core-1.1.11.jar;C:\Users\Administrator\.m2\repository\org\slf4j\slf4j-api\1.7.24\slf4j-api-1.7.24.jar;C:\Users\Administrator\.m2\repository\io\dubbo\springboot\spring-boot-starter-dubbo\1.0.0\spring-boot-starter-dubbo-1.0.0.jar;C:\Users\Administrator\.m2\repository\com\alibaba\dubbo\2.5.3\dubbo-2.5.3.jar;C:\Users\Administrator\.m2\repository\org\javassist\javassist\3.21.0-GA\javassist-3.21.0-GA.jar;C:\Users\Administrator\.m2\repository\org\jboss\netty\netty\3.2.5.Final\netty-3.2.5.Final.jar;C:\Users\Administrator\.m2\repository\com\101tec\zkclient\0.7\zkclient-0.7.jar;C:\Users\Administrator\.m2\repository\org\apache\zookeeper\zookeeper\3.4.8\zookeeper-3.4.8.jar;C:\Users\Administrator\.m2\repository\org\slf4j\slf4j-log4j12\1.7.24\slf4j-log4j12-1.7.24.jar;C:\Users\Administrator\.m2\repository\log4j\log4j\1.2.16\log4j-1.2.16.jar;C:\Users\Administrator\.m2\repository\jline\jline\0.9.94\jline-0.9.94.jar;C:\Users\Administrator\.m2\repository\io\netty\netty\3.7.0.Final\netty-3.7.0.Final.jar;C:\Users\Administrator\.m2\repository\org\springframework\kafka\spring-kafka\2.1.0.RELEASE\spring-kafka-2.1.0.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-context\4.3.7.RELEASE\spring-context-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-messaging\4.3.7.RELEASE\spring-messaging-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-tx\4.3.7.RELEASE\spring-tx-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\retry\spring-retry\1.2.0.RELEASE\spring-retry-1.2.0.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\apache\kafka\kafka-clients\1.0.0\kafka-clients-1.0.0.jar;C:\Users\Administrator\.m2\repository\org\lz4\lz4-java\1.4\lz4-java-1.4.jar;C:\Users\Administrator\.m2\repository\org\xerial\snappy\snappy-java\1.1.4\snappy-java-1.1.4.jar;C:\Users\Administrator\.m2\repository\net\sf\json-lib\json-lib\2.4\json-lib-2.4-jdk15.jar;C:\Users\Administrator\.m2\repository\commons-beanutils\commons-beanutils\1.9.3\commons-beanutils-1.9.3.jar;C:\Users\Administrator\.m2\repository\commons-collections\commons-collections\3.2.2\commons-collections-3.2.2.jar;C:\Users\Administrator\.m2\repository\commons-lang\commons-lang\2.5\commons-lang-2.5.jar;C:\Users\Administrator\.m2\repository\commons-logging\commons-logging\1.1.1\commons-logging-1.1.1.jar;C:\Users\Administrator\.m2\repository\net\sf\ezmorph\ezmorph\1.0.6\ezmorph-1.0.6.jar;C:\Users\Administrator\.m2\repository\com\google\code\gson\gson\2.8.2\gson-2.8.2.jar;C:\Users\Administrator\.m2\repository\junit\junit\4.12\junit-4.12.jar;C:\Users\Administrator\.m2\repository\org\hamcrest\hamcrest-core\1.3\hamcrest-core-1.3.jar;C:\Users\Administrator\.m2\repository\org\projectlombok\lombok\1.16.14\lombok-1.16.14.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-test\4.3.7.RELEASE\spring-test-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\spring-core\4.3.7.RELEASE\spring-core-4.3.7.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot-test\1.5.2.RELEASE\spring-boot-test-1.5.2.RELEASE.jar;C:\Users\Administrator\.m2\repository\org\springframework\boot\spring-boot\1.5.2.RELEASE\spring-boot-1.5.2.RELEASE.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2017.2.2\lib\idea_rt.jar
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_144\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Java\jre1.8.0_151\bin;C:\Program Files\Java\jre1.8.0_151\jre\bin;E:\apache-tomcat-7.0.65\lib;E:\apache-tomcat-7.0.65\bin;C:\Program Files\nodejs\;C:\Windows\system32;E:\apache-maven-3.5.0\bin;D:\gradle-4.6\bin ;D:\zookeeper-3.3.6/bin;D:\zookeeper-3.3.6/conf;C:\Users\Administrator\AppData\Local\Programs\Python\Python36\Scripts\;C:\Users\Administrator\AppData\Local\Programs\Python\Python36\;C:\Users\Administrator\AppData\Roaming\npm;.
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.io.tmpdir=C:\Users\ADMINI~1\AppData\Local\Temp\
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.compiler=<NA>
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.name=Windows 7
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.arch=amd64
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.version=6.1
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.name=Administrator
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.home=C:\Users\Administrator
17:43:32.550 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.dir=F:\workspace\parent
17:43:32.551 [main] INFO  org.apache.zookeeper.ZooKeeper - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@333398f
17:43:32.558 [main] INFO  org.I0Itec.zkclient.ZkClient - Waiting for keeper state SyncConnected
17:43:32.562 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
17:43:32.571 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
17:43:32.621 [main-SendThread(127.0.0.1:2181)] WARN  org.apache.zookeeper.ClientCnxnSocket - Connected to an old server; r-o mode will be unavailable
17:43:32.621 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x16488b9440a0000, negotiated timeout = 30000
17:43:32.623 [main-EventThread] INFO  org.I0Itec.zkclient.ZkClient - zookeeper state changed (SyncConnected)
17:43:32.624 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: dubbo://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:32.874 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: provider://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&category=configurators&check=false&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:32.998 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url provider://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&category=configurators&check=false&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, urls: [empty://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&category=configurators&check=false&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1], dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.131 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
17:43:33.151 [main] INFO  o.s.b.a.l.AutoConfigurationReportLoggingInitializer - 

Error starting ApplicationContext. To display the auto-configuration report re-run your application with 'debug' enabled.
17:43:33.161 [main] ERROR o.springframework.boot.SpringApplication - Application startup failed
java.lang.NoSuchMethodError: org.springframework.util.Assert.state(ZLjava/util/function/Supplier;)V
	at org.springframework.kafka.listener.adapter.MessagingMessageListenerAdapter.determineInferredType(MessagingMessageListenerAdapter.java:396)
	at org.springframework.kafka.listener.adapter.MessagingMessageListenerAdapter.<init>(MessagingMessageListenerAdapter.java:100)
	at org.springframework.kafka.listener.adapter.RecordMessagingMessageListenerAdapter.<init>(RecordMessagingMessageListenerAdapter.java:61)
	at org.springframework.kafka.config.MethodKafkaListenerEndpoint.createMessageListenerInstance(MethodKafkaListenerEndpoint.java:172)
	at org.springframework.kafka.config.MethodKafkaListenerEndpoint.createMessageListener(MethodKafkaListenerEndpoint.java:132)
	at org.springframework.kafka.config.AbstractKafkaListenerEndpoint.setupMessageListener(AbstractKafkaListenerEndpoint.java:338)
	at org.springframework.kafka.config.AbstractKafkaListenerEndpoint.setupListenerContainer(AbstractKafkaListenerEndpoint.java:323)
	at org.springframework.kafka.config.AbstractKafkaListenerContainerFactory.createListenerContainer(AbstractKafkaListenerContainerFactory.java:227)
	at org.springframework.kafka.config.AbstractKafkaListenerContainerFactory.createListenerContainer(AbstractKafkaListenerContainerFactory.java:49)
	at org.springframework.kafka.config.KafkaListenerEndpointRegistry.createListenerContainer(KafkaListenerEndpointRegistry.java:183)
	at org.springframework.kafka.config.KafkaListenerEndpointRegistry.registerListenerContainer(KafkaListenerEndpointRegistry.java:155)
	at org.springframework.kafka.config.KafkaListenerEndpointRegistry.registerListenerContainer(KafkaListenerEndpointRegistry.java:129)
	at org.springframework.kafka.config.KafkaListenerEndpointRegistrar.registerAllEndpoints(KafkaListenerEndpointRegistrar.java:138)
	at org.springframework.kafka.config.KafkaListenerEndpointRegistrar.afterPropertiesSet(KafkaListenerEndpointRegistrar.java:132)
	at org.springframework.kafka.annotation.KafkaListenerAnnotationBeanPostProcessor.afterSingletonsInstantiated(KafkaListenerAnnotationBeanPostProcessor.java:229)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:781)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.refresh(EmbeddedWebApplicationContext.java:122)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:737)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:370)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:314)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1162)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1151)
	at com.jiangshui.springbootpractic.SpringbootpracticApplication.main(SpringbootpracticApplication.java:12)
17:43:33.162 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@6e005dc9: startup date [Wed Jul 11 17:43:28 GMT+08:00 2018]; root of context hierarchy
17:43:33.163 [main] WARN  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Exception thrown from LifecycleProcessor on context close
java.lang.IllegalStateException: LifecycleProcessor not initialized - call 'refresh' before invoking lifecycle methods via the context: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@6e005dc9: startup date [Wed Jul 11 17:43:28 GMT+08:00 2018]; root of context hierarchy
	at org.springframework.context.support.AbstractApplicationContext.getLifecycleProcessor(AbstractApplicationContext.java:417)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1002)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:961)
	at org.springframework.boot.SpringApplication.handleRunFailure(SpringApplication.java:794)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:325)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1162)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1151)
	at com.jiangshui.springbootpractic.SpringbootpracticApplication.main(SpringbootpracticApplication.java:12)
17:43:33.165 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
17:43:33.178 [DubboShutdownHook] INFO  com.alibaba.dubbo.config.AbstractConfig -  [DUBBO] Run shutdown hook now., dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.179 [DubboShutdownHook] INFO  c.a.d.r.support.AbstractRegistryFactory -  [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=springbootpractic&dubbo=2.5.3&interface=com.alibaba.dubbo.registry.RegistryService&pid=2184&timestamp=1531302212215], dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.179 [DubboShutdownHook] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=springbootpractic&dubbo=2.5.3&interface=com.alibaba.dubbo.registry.RegistryService&pid=2184&timestamp=1531302212215, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.179 [DubboShutdownHook] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Unregister: dubbo://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.201 [DubboShutdownHook] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Destroy unregister url dubbo://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.201 [DubboShutdownHook] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Unsubscribe: provider://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&category=configurators&check=false&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.201 [DubboShutdownHook] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Destroy unsubscribe url provider://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&category=configurators&check=false&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.202 [ZkClient-EventThread-39-127.0.0.1:2181] INFO  org.I0Itec.zkclient.ZkEventThread - Terminate ZkClient event thread.
17:43:33.220 [DubboShutdownHook] INFO  org.apache.zookeeper.ZooKeeper - Session: 0x16488b9440a0000 closed
17:43:33.220 [main-EventThread] INFO  org.apache.zookeeper.ClientCnxn - EventThread shut down for session: 0x16488b9440a0000
17:43:33.221 [DubboShutdownHook] INFO  c.a.d.rpc.protocol.dubbo.DubboProtocol -  [DUBBO] Close dubbo server: /192.168.2.194:20882, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.221 [DubboShutdownHook] INFO  c.a.d.remoting.transport.AbstractServer -  [DUBBO] Close NettyServer bind /0.0.0.0:20882, export /192.168.2.194:20882, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.223 [DubboShutdownHook] INFO  c.a.d.rpc.protocol.dubbo.DubboProtocol -  [DUBBO] Unexport service: dubbo://192.168.2.194:20882/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:43:33.224 [DubboShutdownHook] INFO  c.a.d.rpc.protocol.injvm.InjvmProtocol -  [DUBBO] Unexport service: injvm://127.0.0.1/com.jiangshui.springbootpractic.service.ServiceTest?anyhost=true&application=springbootpractic&dubbo=2.5.3&interface=com.jiangshui.springbootpractic.service.ServiceTest&methods=findName,hello&pid=2184&revision=2.0.1&side=provider&timestamp=1531302212224&version=2.0.1, dubbo version: 2.5.3, current host: 127.0.0.1
17:47:09.405 [main] INFO  c.a.dubbo.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
17:47:09.413 [main] INFO  c.j.s.SpringbootpracticApplication - Starting SpringbootpracticApplication on MS-20170521YPGW with PID 2224 (F:\workspace\parent\springbootpractic\target\classes started by Administrator in F:\workspace\parent)
17:47:09.413 [main] DEBUG c.j.s.SpringbootpracticApplication - Running with Spring Boot v1.5.2.RELEASE, Spring v4.3.7.RELEASE
17:47:09.413 [main] INFO  c.j.s.SpringbootpracticApplication - The following profiles are active: dev
17:47:09.503 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4f5991f6: startup date [Wed Jul 11 17:47:09 GMT+08:00 2018]; root of context hierarchy
17:47:09.618 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
17:47:10.422 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$36c599d2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
17:47:10.463 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat' of type [org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat$$EnhancerBySpringCGLIB$$ea48dcee] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
